ID	GO_C	GO_P	LFCDIFF	CLUSTER	ISPHOS	LFC_0-1	LFC_1-2	LFC_2-3	LFC_3-4	LFC_4-5	LFC_5-6	LFC_6-7	LFC_7-8	LFC_8-9	LFC_9-10	LFC_10-11	LFC_11-12	MAX	MIN	NAME	UNIPROTID	VAR	TISSUE	SOURCETISSUE
AT1G55670.1			0.8516696497871592	1	0	-0.314933972673237	0.0612494086243799	0.5367356771139222	0.022328919546385394	-0.21591047823195372	0.03901989018362881	-0.20828306572525285	0.10778956882480688	-0.24145701156519148	-0.04633661440671266	-0.29853806489459805	-0.0023628978167221856	0.5367356771139222	-0.314933972673237	Photosystem I reaction center subunit V, chloroplastic	Q9S7N7	0.05618541156668393	SH	LF
AT5G66570.1			0.7980279621220749	6	0	0.2485349076250029	0.09990079919313163	-0.158362617984863	0.3867588761557681	-0.4112690859663069	-0.19831836458797739	-0.1632165909143803	-0.17657555579241058	-0.03068801742262864	-0.22645963131809344	-0.09640998900355383	-0.14467975418406812	0.3867588761557681	-0.4112690859663069	Oxygen-evolving enhancer protein 1-1, chloroplastic	P23321	0.048360535520144673	SH	LF
AT3G44300.1			3.333404135650709	2	0	-1.7778865073653478	0.48026163813303235	-0.0945600832827927	-1.4702110037771965	1.5555176282853616	-0.1582696340073515	0.35863096551063134	-0.14279752426324516	0.09202011146510161	-0.4315509943423374	0.1491914996046835	-0.15038672774900214	1.5555176282853616	-1.7778865073653478	Nitrilase 2	P32962	0.7440525287212592	SH	LF
ATCG00380.1			1.1147938642465074	5	0	0.48223355945817115	-0.6325603047883361	0.3663950526613363	0.022502288872142645	0.2263894734742503	0.2995659736435766	-0.07290482417617615	-0.11530531068613528	0.15432760033100582	0.3950840591863014	-0.12062504984231709	0.30319430598188984	0.48223355945817115	-0.6325603047883361	30S ribosomal protein S4, chloroplastic	P56799	0.09734406580758531	SH	LF
AT1G04410.1			0.7843432631156544	6	0	0.09439058032691001	-0.02229660481292824	-0.08217346394474659	0.34072705781903523	-0.44361620529661916	-0.044216708684620326	-0.1891141505896996	-0.1312761862818465	0.082178822873926	-0.11801583645359078	0.007598978354380998	-0.07555042696399103	0.34072705781903523	-0.44361620529661916	Malate dehydrogenase 1, cytoplasmic	P93819	0.034753048432366936	SH	LF
AT1G07110.1			0.43929306778989297	6	1	0.255160595660801	-0.18413247212909192	0.12413688254127206	0.01602266837991369	-0.16047726766976322	-0.07287244662786653	-0.07478252734848055	-0.07680510131605806	0.008564034029410854	-0.17315068771275277	-0.032379907629855535	-0.06137020833634377	0.255160595660801	-0.18413247212909192	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase	Q9MB58	0.01604947503036911	SH	LF
ATCG00670.1			0.5223290298651797	6	0	0.4020066902140453	0.07555342903085059	0.1925176389071763	-0.03682887079387993	0.08926064474219803	0.0006469793448061326	0.060396496204592226	-0.006088117394533304	0.06452947811200038	-0.08678341107564952	-0.05427767432709868	-0.12032233965113442	0.4020066902140453	-0.12032233965113442	Chloroplastic ATP-dependent Clp protease proteolytic subunit 1	P56772	0.019856028443666116	SH	LF
AT1G23740.1			0.7965456893328688	5	0	0.44713586626349744	-0.0776283213640206	0.0649664840518331	0.22769360079973744	-0.3494098230693714	-0.006280501539866445	-0.13026172993956378	-0.05102306662837891	-0.0032767441769272023	-0.0331567190214148	-0.12380473003159861	-0.016316937277991595	0.44713586626349744	-0.3494098230693714	NADPH-dependent alkenal/one oxidoreductase, chloroplastic	Q9ZUC1	0.03820035593535029	SH	LF
AT4G37925.1			0.3462232139422229	6	0	0.15453353388234864	0.03706571325701271	0.19029222620196998	-0.1559309877402529	0.12438813024542182	-0.008178481445617301	-0.03828387786905135	-0.026707697562269966	-0.11202797178724526	-0.1033202052268261	-0.05410018233554343	-0.019896136079377822	0.19029222620196998	-0.1559309877402529	NAD(P)H-quinone oxidoreductase subunit M, chloroplastic	Q2V2S7	0.011821274405950911	SH	LF
AT2G24820.1			0.7866525524618098	6	0	-0.18752662797660552	0.0522573239782372	-0.495707026374755	0.29094552608705476	-0.4038521846610206	-0.26179806780831266	-0.05307135823734818	-0.0707061894003293	-0.014033183867255947	-0.08226414673572066	-0.0007880834260204418	-0.09856358115978928	0.29094552608705476	-0.495707026374755	Protein TIC 55, chloroplastic	Q9SK50	0.0434614948842731	SH	LF
ATCG00340.1			0.7102201427448828	6	0	0.17643188125665626	0.10958567374193584	-0.20960205838181423	0.3544861580387819	-0.35573398470610085	-0.11516690715213565	-0.10596966202681259	-0.11942739980390155	-0.10782065664959826	-0.2211182109905897	0.06029583161792207	-0.2976913203545575	0.3544861580387819	-0.35573398470610085	Photosystem I P700 chlorophyll a apoprotein A2	P56767	0.043014501972603106	SH	LF
AT4G28740.1			0.4447643578614391	6	0	0.0280332241113724	-0.12729216541046662	0.2061555072731161	-0.21850684261255218	0.22625751524888693	-0.08171262598426271	-0.10448506166006515	-0.0410153091032679	-0.013133985757742807	-0.12688444280978783	-0.09974421429018264	0.10802250751533164	0.22625751524888693	-0.21850684261255218	LOW PSII ACCUMULATION-like protein	F4JM22	0.019147222149411156	SH	LF
AT1G75690.1			0.5247595296178732	6	0	0.23016627058264708	0.1662108145736739	0.294562438762171	-0.2079791525155558	0.1270551551294036	-0.13070737721190392	0.181115644821172	-0.06980332082171489	-0.00478333153436461	-0.2301970908557022	0.020649126169438453	-0.17633649297561946	0.294562438762171	-0.2301970908557022	Protein disulfide-isomerase LQY1, chloroplastic	Q8GSJ6	0.032975498749686576	SH	LF
AT3G61860.1			0.7365100374513143	6	1	-0.2073990325153977	0.1508276496627742	-0.001934759321543824	-0.3023429738773637	0.4341670635739506	0.046302663439630264	0.11878353595653152	0.11826084181321322	0.13480621990517022	0.014906462639078046	0.10555129760032003	0.03219157396959642	0.4341670635739506	-0.3023429738773637	Serine/arginine-rich splicing factor RS31	P92964	0.03381059156328169	SH	LF
AT4G31700.1			0.7217997759935344	6	1	0.2506810621501498	0.009260485193390258	-0.0917233804825594	-0.27205526134607877	0.4497445146474556	0.12272370651406175	0.04048996644890478	0.018602249259679897	0.14772672294215225	0.12696194725463902	0.2952805639161471	-0.22279738169050656	0.4497445146474556	-0.27205526134607877	40S ribosomal protein S6-1	O48549	0.04324142892683261	SH	LF
AT5G17170.1			0.6492455624469968	6	1	0.3884643164779143	-0.17830892803380738	-0.03758787809606081	0.26769466104159795	-0.16961430460553684	-0.2357601399848858	0.054855471926121856	-0.09552017632693574	-0.1450933960214819	-0.2607812459690825	0.11154096574280677	-0.11584754534367567	0.3884643164779143	-0.2607812459690825	Rubredoxin family protein	Q9FFJ2	0.04115995629736419	SH	LF
AT2G31390.1			0.7300896734934547	6	0	-0.37443510373056305	0.3556545697628916	-0.3133184338459803	0.1253551543868261	-0.28839174789966343	-0.049690789372579904	-0.029836394523890954	0.04233133967256986	0.027843594629580762	0.007634703246786538	-0.04660497677781846	0.018252568375015585	0.3556545697628916	-0.37443510373056305	Probable fructokinase-1	Q9SID0	0.04084066377923537	SH	LF
AT5G23060.1			0.8139661890548435	6	1	0.40806539462881686	-0.06689522683654757	-0.22030642693446534	0.3064703188347757	-0.4059007944260267	-0.11684335212985336	-0.1558253633435495	-0.17356065324873596	0.009786178796410265	-0.17553190910703356	-0.09389848585537207	-0.2078953314520356	0.40806539462881686	-0.4059007944260267	Calcium sensing receptor, chloroplastic	Q9FN48	0.05116848689635455	SH	LF
AT1G15820.1			0.9804082332707735	1	0	-0.257665337730052	-0.2719523957107907	0.5257869329463908	0.026595633109720067	-0.06961041083171643	0.031230057795596577	-0.34733540822400516	-0.01960170742714912	-0.16674820823473258	0.12646505772130878	-0.4546213003243828	0.14143893389047005	0.5257869329463908	-0.4546213003243828	Chlorophyll a-b binding protein, chloroplastic	Q9LMQ2	0.0699723737523471	SH	LF
AT5G13370.1			0.40802963277537024	6	0	-0.15467448234659292	0.030794781060912272	-0.23471803308759503	0.010618713748740504	-0.14960779412181263	-0.2935646801300262	0.11446495264534405	-0.10960241904223643	0.001810433665375517	-0.14467289649484674	0.07267221383219476	-0.11096284429124613	0.11446495264534405	-0.2935646801300262	Indole-3-acetic acid-amido synthetase GH3.15	Q8GZ29	0.01584433084933268	SH	LF
AT3G46780.1			0.5719427821932639	6	1	0.17463568337824328	-0.06142396723532166	0.14666865951976651	0.30009149363479287	-0.271851288558471	0.03516128979186428	-0.10123232836979627	-0.09192981176953532	-0.1141805748194695	-0.09508016811127967	-0.12271817159957471	-0.15750713195457086	0.30009149363479287	-0.271851288558471	Protein PLASTID TRANSCRIPTIONALLY ACTIVE 16, chloroplastic	Q9STF2	0.026441755977273426	SH	LF
AT5G58250.1			1.2873704960340215	1	0	0.22772968381158815	-0.21754165107568757	0.6100001698626001	-0.31103925750400535	0.5521633567267443	0.4099777581115093	-0.02448947019438982	-0.01215608141739122	-0.20817230123584857	0.7385977322896149	-0.5487727637444066	0.5859050216628684	0.7385977322896149	-0.5487727637444066	YCF54	Q9LVM3	0.18221653994197107	SH	LF
AT5G11040.1			0.18618397534451347	6	1	0.1112149609111526	0.017398401658088	-0.05210139660000724	0.053893390093507305	-0.07496901443336089	-0.0045428936387171505	-0.02971090580082291	-0.03557779555580649	0.06106169406487644	-0.04170404203206962	0.04792187798732914	-0.06436490352838857	0.1112149609111526	-0.07496901443336089	Trafficking protein particle complex II-specific subunit 120 homolog	Q9FY61	0.0034523776790142614	SH	LF
AT3G52840.1			0.5771099527667322	6	0	0.2507620251625564	-0.07636185713651583	-0.23044736418454578	0.26992570235837227	-0.3071842504083599	-0.2840673217573386	-0.07839838513782714	-0.16018598737328643	0.08451946579902077	-0.1099453894828556	-0.04734774567456898	-0.11429158141439734	0.26992570235837227	-0.3071842504083599	Beta-galactosidase 2	Q9LFA6	0.034758149699139526	SH	LF
AT5G01530.1			1.0165824508394268	5	1	0.6004333735443681	-0.4161490772950588	0.3422099430149535	-0.08434040692918376	-0.10171922735336963	0.1822427217078963	-0.23173807710938832	-0.007424525858307378	-0.19225907740376538	-0.03716321861360669	-0.18989810924079908	-0.06200270229132516	0.6004333735443681	-0.4161490772950588	Chlorophyll a-b binding protein CP29.1, chloroplastic	Q07473	0.07547524687769182	SH	LF
AT4G09650.1			1.6083020407803743	4	0	-0.18535604761201704	-0.0030439205143790293	0.6889354533883694	0.23658341224807422	-0.1963496428279587	0.23190237733281416	-0.40819037687816634	-0.14267235135479162	-0.29187063893568116	0.5921866680472114	-0.8433212618104435	0.7649807789699308	0.7649807789699308	-0.8433212618104435	ATP synthase subunit delta, chloroplastic	Q9SSS9	0.2327385806834542	SH	LF
AT3G04120.1			0.6789994641782948	6	0	-0.06779200314659055	-0.014187924812930368	-0.32933995446658726	0.3452566665350119	-0.3337427976432829	-0.049073388997794135	-0.023844292143320504	-0.04172241926805338	0.1427024538411895	-0.02319127872330478	0.02177345169422213	-0.02928671408642075	0.3452566665350119	-0.3337427976432829	Glyceraldehyde-3-phosphate dehydrogenase GAPC1, cytosolic	P25858	0.032482032878159796	SH	LF
AT2G21280.1			0.6248965390504543	6	0	0.030530197854202388	0.06381408448252551	-0.2685874353495578	0.2518238546266136	-0.3730726844238407	-0.07069460893501626	-0.04428113869389118	-0.05822745086461174	-0.08690493408855081	-0.0985068608088136	0.02982747829538973	-0.20117309431007985	0.2518238546266136	-0.3730726844238407	Epimerase family protein SDR39U1 homolog, chloroplastic	Q9SJU9	0.026538760768308498	SH	LF
AT2G40510.1			1.0633119907605093	6	1	0.27761116782357903	-0.02555098106928803	-0.5833793249293351	0.3176813291103667	-0.1209842647288461	0.3159487049228224	-0.33760374837706675	-0.07059934442072523	0.47993266583117433	0.18788910543042917	0.2480915674012625	0.051522110615783635	0.47993266583117433	-0.5833793249293351	40S ribosomal protein S26-2	Q8LPJ7	0.09423039488647732	SH	LF
AT4G09980.1			1.2202201105419488	6	1	-0.09523228145132655	0.24799906429850505	-0.041245898743843254	-0.5701316453577486	0.6500884651842003	0.010076577758404374	0.17173969620913482	0.03830118049413095	0.006862862440745811	-0.08508201627705182	0.052019172094995174	-0.00032350871586888665	0.6500884651842003	-0.5701316453577486	N6-adenosine-methyltransferase non-catalytic subunit MTB	Q94AI4	0.07714886900319819	SH	LF
AT5G09380.1			16.213869170747316	3	0	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	8.176172811224125	-8.037696359523192	RNA polymerase III RPC4	Q9FY77	12.075621892544854	SH	LF
AT3G12580.1			0.7525878918941425	6	0	-0.2619932397610307	0.33020065215927125	-0.4223872397348713	0.05125517859067352	-0.19431772725765156	-0.1721718799947898	0.03651518961982903	0.16219687610279798	-0.27781315183039834	-0.01109253137663333	-0.09030379755435265	0.038382519376327286	0.33020065215927125	-0.4223872397348713	Probable mediator of RNA polymerase II transcription subunit 37c	Q9LHA8	0.044164025269440015	SH	LF
AT5G60860.1			0.8187427210186853	6	0	0.33466049119756736	-0.08626768981237853	0.2360632852098349	-0.4193831094291879	0.39935961158949745	-0.09831182454449408	-0.012150671509870826	-0.10493061746557933	0.026920053403699604	-0.3079100027634138	0.09942465167592965	-0.12278327503704455	0.39935961158949745	-0.4193831094291879	Ras-related protein RABA1f	Q9FJH0	0.059236231060431896	SH	LF
ATCG00540.1			0.82169373578982	5	0	0.4880174174765904	-0.014245892075503766	0.13361070451643134	0.2884780486671701	-0.3336763183132295	-0.025202110310238744	-0.0958689754927821	-0.09811506687490507	-0.027992679916051644	-0.1469211406522579	-0.04938396404789299	-0.16478140998975593	0.4880174174765904	-0.3336763183132295	Cytochrome f	P56771	0.04745563195755725	SH	LF
AT5G54080.2			1.0002609228928367	4	0	-0.626334049798337	0.3739268730944998	-0.6221673942192454	0.03536659504694803	-0.1619873102384341	-0.41144968988055963	0.199441112213927	-0.005994523987894604	-0.20584097618146427	-0.23469661520405982	0.11590015686671083	-0.16915607909037536	0.3739268730944998	-0.626334049798337	Homogentisate 1,2-dioxygenase	Q9ZRA2	0.09552484860394818	SH	LF
AT3G01480.1			0.7198285428294557	6	1	-0.16950013886450083	0.05414061950118589	-0.1395116127338884	0.31427118170761514	-0.4055573611218406	-0.0020995817064392414	-0.10749819909101656	-0.12831203513333117	-0.07218490464496966	-0.11296186208171406	-0.09678345524460595	-0.17090559555626827	0.31427118170761514	-0.4055573611218406	Peptidyl-prolyl cis-trans isomerase CYP38, chloroplastic	Q9SSA5	0.028121989530643075	SH	LF
AT1G37130.1			0.6047417010883462	6	1	-0.08918156293000143	0.12098090015636864	-0.10726848572856217	0.35048864894924303	-0.1518199269049498	0.06531722828600227	-0.2542530521391032	-0.040037469262059	-0.05009060875171433	-0.165966378904885	0.13339229992060322	-0.13296868232355769	0.35048864894924303	-0.2542530521391032	Nitrate reductase [NADH] 2	P11035	0.02794739413534336	SH	LF
AT2G26080.1			0.7728664208109204	5	0	0.5024533258917601	-0.12165426199826042	0.07821724041535139	0.18717794293799067	-0.2704130949191603	0.07258129204544052	-0.09048873926204919	-0.10525465059762266	0.03093674611457251	-0.07734381307748968	-0.08442445982400862	-0.17695733180729792	0.5024533258917601	-0.2704130949191603	Glycine dehydrogenase (decarboxylating) 2, mitochondrial	O80988	0.04101795950473285	SH	LF
AT3G55800.1			0.7169587164467637	6	0	0.36904097096930477	-0.0974183833394983	-0.08170539820192024	0.2823245977931431	-0.3479177454774589	-0.06067353414546334	-0.1137724228809777	-0.1547273635423792	0.05824921014372129	-0.1609318889736926	-0.054886128017026296	-0.13516837554942707	0.36904097096930477	-0.3479177454774589	Sedoheptulose-1,7-bisphosphatase, chloroplastic	P46283	0.03851087422885759	SH	LF
AT2G20890.1			1.586630383119889	4	0	-0.8700038941666679	-0.42158248375701496	0.5118266140480756	0.24334791785864712	-0.24084014850374802	0.263123129799794	-0.306668648696159	-0.00956041886552695	-0.3509654584826595	0.716626488953221	-0.5377378303834162	0.5249525041398658	0.716626488953221	-0.8700038941666679	Protein THYLAKOID FORMATION 1, chloroplastic	Q9SKT0	0.2417878505232166	SH	LF
AT1G79040.1			0.8997387202273743	5	1	0.603866815929476	-0.10877225238919785	-0.16980267743754965	0.3420266264103598	-0.29587190429789834	-0.19444342984040447	-0.04235036659471119	-0.1403259823599239	-0.060092087616000114	-0.2128496232586086	-0.07768702946248043	-0.24340817673389958	0.603866815929476	-0.29587190429789834	Photosystem II 10 kDa polypeptide, chloroplastic	P27202	0.06848753483090995	SH	LF
AT3G63190.1			1.6746239003791756	4	0	-0.7667605651136266	-0.5899493736199763	0.41592418976766393	0.401153947442868	-0.3704441734154655	0.34137035679143346	-0.33336367109584925	0.008639275781278278	-0.22567547879957117	0.907863335265549	-0.5638672967449363	0.4932772270751687	0.907863335265549	-0.7667605651136266	Ribosome-recycling factor, chloroplastic	Q9M1X0	0.2786039018707396	SH	LF
AT5G47190.1			0.8468397543392259	5	0	0.5941783911125733	-0.08556664094555931	0.5795576698978585	-0.2526613632266526	0.32930651736723693	0.269804701979269	0.0919544948960593	0.11742043348494148	0.032541180487387626	0.21737978086882212	-0.14073220423112465	0.06644572751382269	0.5941783911125733	-0.2526613632266526	50S ribosomal protein L19-2, chloroplastic	Q8RXX5	0.06910798057492365	SH	LF
AT1G67090.1			0.5762658017987397	6	1	0.30721011418924443	0.11283501377487734	0.3546326133570008	0.2672597307114358	-0.22163318844173888	0.16512840476196722	-0.16604960056550952	0.009359086777970961	-0.17660913600849165	-0.10316314551290554	-0.11486053409299339	-0.1260758557558797	0.3546326133570008	-0.22163318844173888	Ribulose bisphosphate carboxylase small chain 1A, chloroplastic	P10795	0.04285136393585611	SH	LF
AT1G06680.1			0.9942152172313987	6	0	-0.2293090464973288	0.16319373833195736	-0.2374530365583083	0.4856894871358481	-0.5085257300955506	-0.08403045831565702	-0.13606368894687357	-0.09893403550273418	-0.16632219626834324	-0.06883617397025402	-0.08023616293998939	-0.09978751301746654	0.4856894871358481	-0.5085257300955506	Oxygen-evolving enhancer protein 2-1, chloroplastic	Q42029	0.05640988758376067	SH	LF
AT1G77760.1			0.5588052683657019	6	1	-0.19808912300664772	0.14981457717250057	-0.12029315238465985	0.2632824399712762	-0.026705260315711764	0.06778761758980519	-0.044983156876392434	0.09858620500239859	0.04389550304873353	-0.017951426789196034	0.3607161453590541	0.2000156251988731	0.3607161453590541	-0.19808912300664772	Nitrate reductase [NADH] 1	P11832	0.025882104048288168	SH	LF
AT3G44320.1			1.0956040197895813	4	0	-0.967646455665597	0.12795756412398424	0.06157087843059675	-0.01216140960783346	-0.17182373417510294	-0.11762515737554975	-0.1637662143047321	-0.029783764883604482	-0.11047243047942655	-0.09714496865126183	-0.007405795764261295	-0.05225276011132129	0.12795756412398424	-0.967646455665597	Nitrilase 3	P46010	0.07766982515881668	SH	LF
AT1G21500.1			2.2684447472373677	6	0	-0.33665012251910836	-0.12641475388598175	-1.4262153841948089	0.6193973061000237	-0.32624560376036477	-0.1989244681881468	-0.2119351339881296	-0.049381758640173454	0.2959917080259953	-0.23233267407733108	0.8422293630425588	-0.4573296381166449	0.8422293630425588	-1.4262153841948089	F24J8.11 protein	Q9LPK9	0.32591712760555774	SH	LF
AT1G03530.1			5.587447973996447	2	0	0.459847407929416	0.45135333142056633	0.06829890895944536	-2.730118912457344	2.8573290615391036	-0.15108950138191551	0.43690614416639223	-0.09975192558893375	0.04467280211275197	-0.45086978267718036	0.2411269358967446	-0.11741871353252886	2.8573290615391036	-2.730118912457344	F21B7.15	Q9LR70	1.495776404138038	SH	LF
AT1G29920.1			7.381946051541438	2	0	0.6859018069622237	0.5800450022528175	0.10089228806582153	-3.6089852423712836	3.7729608091701543	-0.10426312891651253	0.4204721885949972	-0.10676335964982646	0.035434235282193194	-0.4122182356817948	0.1688756085477168	-0.1834611905283169	3.7729608091701543	-3.6089852423712836	Chlorophyll a-b binding protein 2, chloroplastic	P0CJ48	2.577990680076376	SH	LF
AT2G23670.1			1.2700848214113347	1	0	0.21122088026051392	-0.09148988665546921	0.6667904641034285	-0.10041021807869512	-0.022301702915412648	0.07997191037017888	-0.30351721417896727	0.13199455745142888	-0.29660838298718306	0.3321446373075134	-0.6032943573079064	0.3670899660646521	0.6667904641034285	-0.6032943573079064	At2g23670/F26B6.32	O64835	0.11905669205925129	SH	LF
AT1G32060.1			1.0342958069626418	5	1	0.6479271318413056	-0.11447682076970979	0.03456744172112306	0.3662126162637947	-0.3863686751213362	-0.0523624037796488	-0.11732819832760803	-0.08821368206682118	-0.0050746022879900364	-0.07743495104282053	-0.14529747275965363	-0.11455898564991067	0.6479271318413056	-0.3863686751213362	Phosphoribulokinase, chloroplastic	P25697	0.07107448953001437	SH	LF
AT5G22440.2			3.6502016845225542	2	0	0.35891580289464153	0.5176406952477377	0.031826227842514244	-1.7096287471285587	1.9405729373939957	0.04160213991176465	0.23743187123886664	-0.07586944234541342	0.08252379831297278	-0.0584747481713464	0.13303976949779814	0.29240202770885276	1.9405729373939957	-1.7096287471285587	60S ribosomal protein L10a-3	P59231	0.6360116251622545	SH	LF
AT5G16240.1			3.662633744959354	2	0	0.022180341098442653	0.4832836632386354	-0.09126931386887625	-1.738082407738597	1.9245513372207568	-0.04553085171895626	0.3411335177589976	-0.0020784660879996667	-0.057290383253679585	-0.2694613424447512	0.06016036402380157	0.03994686411917138	1.9245513372207568	-1.738082407738597	Stearoyl-[acyl-carrier-protein] 9-desaturase 1, chloroplastic	Q9LF04	0.6481486393287154	SH	LF
AT1G09340.1			0.6248220905636319	6	0	0.18761462825967334	-0.13625824787482535	0.2823127764450398	0.17755770498248058	-0.3425093141185921	0.08855141825432344	-0.1675868371916057	-0.03244032409017357	-0.031879919294586535	-0.08055962225046046	-0.2090616096914392	-0.005670077986729919	0.2823127764450398	-0.3425093141185921	Chloroplast stem-loop binding protein of 41 kDa b, chloroplastic	Q9SA52	0.03313252469598818	SH	LF
ATCG00560.1			16.213869170747316	3	1	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	8.176172811224125	-8.037696359523192	Photosystem II reaction center protein L	P60129	12.075621892544854	SH	LF
AT2G42070.1			0.6043177219691545	6	1	0.2093841548614269	0.11233501553279542	0.14526953667025072	-0.3231291711977949	0.2811885507713596	-0.012056441073593495	0.12619850498373833	0.006698764003676435	0.04298164280922659	-0.1850620995274302	0.023575600690658796	-0.07613877757787803	0.2811885507713596	-0.3231291711977949	Nudix hydrolase 23, chloroplastic	P93740	0.028120645026440697	SH	LF
AT1G76100.1			0.2914098322082018	6	0	0.045249331977500695	0.14485366630931013	-0.10163661202843098	0.01950456639493034	0.05272759851933188	-0.009858051684302628	0.11392526731752113	-0.09475728512035225	-0.03056670351948112	-0.14655616589889173	0.041605644145293386	-0.11622496332187329	0.14485366630931013	-0.14655616589889173	Plastocyanin minor isoform, chloroplastic	P11490	0.008697401008644487	SH	LF
AT1G31870.2			3.3181997278315176	2	1	0.3329145619789645	0.3669807625611992	0.05267836795928006	-1.5887312238797078	1.72946850395181	-0.10879689096145352	0.33676606295311645	-0.06027603896697131	0.05627708700603359	-0.3559560928733334	0.18119796315756337	-0.15557625783811077	1.72946850395181	-1.5887312238797078	AT1G31870 protein	Q9C6S8	0.5479629970717939	SH	LF
AT3G26650.1			0.6676768566248422	6	0	0.24602002126623368	-0.1280134493414774	-0.028081764052375197	0.3591379754923713	-0.3085388811324709	0.027901544257164713	-0.10005051349804543	-0.09170255714343369	-0.022171149495440773	-0.08625308296571811	-0.04508037311169405	-0.13277840701682786	0.3591379754923713	-0.3085388811324709	Glyceraldehyde-3-phosphate dehydrogenase GAPA1, chloroplastic	P25856	0.030971039755002518	SH	LF
AT5G06290.1			0.6732305430478478	6	0	-0.039871885261222345	-0.020099600461940304	0.35489878833879807	0.159523409238991	-0.3183317547090498	0.19310959248637344	-0.0886109805974527	0.06785807425585916	-0.0808255065470162	-0.03142316077531386	-0.2034916255927882	-0.01674942491674469	0.35489878833879807	-0.3183317547090498	2-Cys peroxiredoxin BAS1-like, chloroplastic	Q9C5R8	0.03214901638832721	SH	LF
ATCG00820.1			0.9289223508488673	5	0	0.592801282698236	-0.3361210681506313	-0.07196592381174091	-0.19064215865784012	0.432690441528546	0.15000090242591996	0.009041050426460504	-0.031486982939347735	-0.03282063491710544	0.31184006462667835	0.03465308879896436	0.020560463488853577	0.592801282698236	-0.3361210681506313	30S ribosomal protein S19, chloroplastic	P56808	0.06826001871356938	SH	LF
AT3G19480.1			0.4407652871300393	6	0	-0.1310517277433413	0.04369815055639504	-0.14913145185849652	0.14603292050747002	-0.2947323666225693	-0.10943941044554419	-0.09471738729898638	-0.09254317996537495	-0.03821474531213171	-0.07981917930364717	-0.06861141205668263	-0.1100241322966756	0.14603292050747002	-0.2947323666225693	D-3-phosphoglycerate dehydrogenase 3, chloroplastic	Q9LT69	0.011261513862495	SH	LF
AT5G63670.1			8.114731695885762	3	0	0.6290304591447728	0.5913561634991752	0.044520842856390005	-3.9884929106626874	4.126238785223075	-0.11812115168856234	0.40677295579267914	-0.10106825182774713	0.03776107906161214	-0.464141456638727	0.22715855253322997	-0.14772462722021976	4.126238785223075	-3.9884929106626874	Transcription elongation factor SPT4 homolog 2	Q94C60	3.093852717019726	SH	LF
AT1G06570.1			0.6931216157886738	4	0	-0.47108239283080455	0.22203922295786924	-0.3222931546168421	-0.10093628105932875	0.09320437424017285	-0.13475000900262862	0.013010130362681489	-0.07539922350771525	0.07883418184978787	-0.05950289668622534	-0.004160206591161015	-0.03278644618641774	0.22203922295786924	-0.47108239283080455	4-hydroxyphenylpyruvate dioxygenase	P93836	0.03421043475773014	SH	LF
AT2G36145.1			0.6999567528774389	6	0	-0.022826284687555355	0.11567315086242191	0.3396794788672079	-0.3602772740102309	0.09862455621886305	0.1257326913728673	-0.12330543148699846	0.03434138108552642	-0.049294292819351215	0.013129705839804735	-0.2407746819151853	0.06524215461563586	0.3396794788672079	-0.3602772740102309	Expressed protein	Q8VXY0	0.03325747134684645	SH	LF
AT5G10260.1			3.904931204396617	2	0	0.5520049624849024	0.6778733969526425	0.04115229331248753	-1.8747139114118525	2.0302172929847644	-0.07796513096642507	0.3150896083595736	-0.07374754764602137	0.0049624453035802115	-0.2822226183408785	0.10244311739036993	0.0020957329679453223	2.0302172929847644	-1.8747139114118525	Ras-related protein RABH1e	Q9LFT9	0.7668957186826774	SH	LF
AT1G20020.1			0.640692865816278	6	0	0.2886111342109289	0.04597544525694279	-0.12661056548867664	0.2789932760427798	-0.3520817316053491	-0.062265493338825674	-0.07285528119530853	-0.1166521549416238	-0.0344158756102995	-0.12861168777922	-0.017239251392228542	-0.1615663280269737	0.2886111342109289	-0.3520817316053491	Ferredoxin--NADP reductase, leaf isozyme 2, chloroplastic	Q8W493	0.03205662112031136	SH	LF
AT5G16570.1			1.2475107381455095	6	0	0.27362205332820183	0.25791548855206864	-0.10106113889283623	-0.6134053708245681	0.6341053673209414	0.031002594089678762	0.42290397718454975	-0.1062820726821209	0.11858373874602199	-0.22959190231089965	-0.11985117306897289	-0.037400264855323107	0.6341053673209414	-0.6134053708245681	Glutamine synthetase cytosolic isozyme 1-4	Q9FMD9	0.1072858924152686	SH	LF
AT3G02730.1			0.4003248746553889	6	0	0.09217605253691238	0.10633459519398133	0.10902811868797256	0.13656774121103316	-0.24426376966929264	0.03489867413365923	-0.1456280787728726	0.02796534515409146	-0.15928263970538709	-0.06735013237581851	-0.26375713344435575	0.034039705887868546	0.13656774121103316	-0.26375713344435575	Thioredoxin F1, chloroplastic	Q9XFH8	0.02038682576904061	SH	LF
