ID	UNIPROTID	CLUSTER	GO_C	GO_P	ISPHOS	LFCDIFF	MAX	MIN	NAME	VAR	TISSUE	SOURCETISSUE	LFC_0-1	LFC_1-2	LFC_2-3	LFC_3-4	LFC_4-5	LFC_5-6	LFC_6-7	LFC_7-8	LFC_8-9	LFC_9-10	LFC_10-11	LFC_11-12
AT1G31870.2	Q9C6S8	4	cytosol	mRNA splicing, via spliceosome	1	0.5487025425727039	0.14508941381372534	-0.4036131287589786	Q9C6S8_ARATH	0.046360264871170426	SH	FL	0.14508941381372534	-0.11916417438613293	-0.4036131287589786	-0.16326817104209873	0.07027355282644938							
AT1G29920.1	P0CJ48	1	apoplast	photosynthesis, light harvesting in photosystem I	0	0.7736159299600378	0.5152352722054908	-0.25838065775454705	CB1A_ARATH	0.14721690108159086	SH	FL	0.5152352722054908	-0.07456016877613324	-0.25838065775454705	-0.23247537644891564	0.48452765724613484							
AT1G07110.1	Q9MB58	3	cytosol	fructose 2,6-bisphosphate metabolic process	1	0.47857405672535314	0.369996281324757	-0.10857777540059613	F26_ARATH	0.04405092528979534	SH	FL	0.18651362195241467	0.32886558805703286	0.369996281324757	-0.016249752358857464	-0.10857777540059613							
ATCG00770.1	P56801	5	chloroplast	translation	0	1.0733351875140182	0.29217638840971255	-0.7811587991043056	RR8_ARATH	0.18377453639356092	SH	FL	-0.012288788448106259	0.29217638840971255	-0.3427931120592605	-0.7811587991043056	0.1424931911310938							
AT1G32470.1	Q9LQL0	5	cytosol	glycine decarboxylation via glycine cleavage system	0	0.5752426006236641	0.420600456573175	-0.154642144050489	GCSH3_ARATH	0.05353271186195212	SH	FL	0.420600456573175	0.2450138648080679	0.27912095716841273	-0.154642144050489	-0.0006981779989295953							
AT3G50670.1	Q42404	5	nuclear speck	mRNA splicing, via spliceosome	1	0.3318894067705687	0.09007582837238994	-0.2418135783981788	RU17_ARATH	0.020286146224300687	SH	FL	-0.06680722945519284	-0.011441619509421488	-0.2277408335939745	-0.2418135783981788	0.09007582837238994							
AT3G62790.1	Q9LZI6	4	cytosol	mitochondrial respiratory chain complex I assembly	0	1.7718612836321945	0.8481596031626046	-0.92370168046959	NDS5B_ARATH	0.41522815444964584	SH	FL	-0.16614646118225365	0.21137687968470464	-0.92370168046959	0.8481596031626046	-0.15013482524712493							
ATMG01275.1	P92558	5	integral component of membrane		0	1.0754922689838042	0.45224993381879475	-0.6232423351650094	NU1M_ARATH	0.18836880255208002	SH	FL	0.1468217599588396	0.400433835277187	0.45224993381879475	-0.6232423351650094	-0.03823977285824515							
AT2G35410.1	O82299	1	chloroplast		0	0.7891324497822588	0.5506964310912296	-0.23843601869102926	O82299_ARATH	0.10926387438060685	SH	FL	0.5506964310912296	0.2149291642549725	-0.22985275616844736	-0.23843601869102926	0.07831295104491179							
AT1G65590.1	Q8L7S6	5	cell wall	carbohydrate metabolic process	0	0.635299385736922	0.3606548628053836	-0.27464452293153835	HEXO3_ARATH	0.0662120568902545	SH	FL	0.22339564747285906	0.3606548628053836	0.25904034395705194	-0.27464452293153835	-0.02789568284793177							
AT2G05990.2	Q9SLA8	5	chloroplast	fatty acid biosynthetic process	0	0.603612666331165	0.2661230271487553	-0.33748963918240965	FABI_ARATH	0.056861659257210505	SH	FL	0.2661230271487553	0.203940056282647	0.020080162122627764	-0.33748963918240965	-0.05236930183296316							
AT1G20340.1	P42699	1	chloroplast	copper ion homeostasis	0	1.0040261496448555	0.5609614594101875	-0.44306469023466793	PLAS2_ARATH	0.1374325523589755	SH	FL	0.5609614594101875	0.20701873783519825	0.045695801894003026	-0.44306469023466793	-0.09489534060663023							
AT3G02360.2	Q9FWA3	5	chloroplast stroma	D-gluconate catabolic process	0	0.4749197887236627	0.2971252803607711	-0.1777945083628916	6PGD2_ARATH	0.04486079785945837	SH	FL	0.2971252803607711	0.1544813757943244	0.21211956381455807	-0.1777945083628916	-0.12782128954771413							
ATCG00570.1	P62095	5	chloroplast	photosynthetic electron transport chain	0	1.8297346151798792	0.8834397362225644	-0.9462948789573149	PSBF_ARATH	0.46092066421091227	SH	FL	0.07068321723338375	0.8834397362225644	0.46040686564955946	-0.9462948789573149	0.2005997580736206							
AT3G56340.1	Q9LYK9	4	cytosol	translation	0	1.9854882270353933	0.6817553209030939	-1.3037329061322995	RS263_ARATH	0.5864478560849812	SH	FL	0.2956884753162457	0.29713396802972414	-1.3037329061322995	0.6817553209030939	0.07766599964086063							
AT5G14320.1	P42732	4	chloroplast	translation	0	1.8474135284420647	0.4807207813033374	-1.3666927471387273	RR13_ARATH	0.5186561836849777	SH	FL	0.1270483807282416	0.18880518002926572	-1.3666927471387273	0.4807207813033374	-0.062270162712347706							
AT5G08050.1	Q9SD79	5	chloroplast	chloroplast organization	1	0.7840062071076159	0.39735325665535715	-0.38665295045225884	Q9SD79_ARATH	0.08080757765254601	SH	FL	0.04135516802995352	0.39735325665535715	-0.1237447869080693	-0.38665295045225884	-0.006630012176567887							
AT3G27850.1	P36212	4	chloroplast stroma	defense response to bacterium	0	0.9113507201397807	0.10391899015756986	-0.8074317299822108	RK123_ARATH	0.135434532911179	SH	FL	-0.033629245138624336	0.02639018886559811	-0.8074317299822108	-0.24343022294634278	0.10391899015756986							
AT2G28390.1	Q9SKN1	4	endosome	intracellular protein transport	1	0.17197287491266566	0.052844248058782205	-0.11912862685388347	MON1_ARATH	0.005149539276795767	SH	FL	0.052844248058782205	0.04244844482945939	-0.11912862685388347	-0.04344109333985948	-0.05316075101616836							
AT1G76730.1	Q9SRE0	4	chloroplast		0	1.565938979045779	0.6496336447692126	-0.9163053342765664	5FCLL_ARATH	0.3801108181414144	SH	FL	0.527038856952756	0.1553741551194828	-0.9163053342765664	0.6496336447692126	0.0925851362224248							
AT2G18110.1	Q9SI20	5	cytosol	translational elongation	0	0.8454105509535724	0.28592268620189165	-0.5594878647516808	EF1D2_ARATH	0.12145798216730033	SH	FL	0.28592268620189165	0.24582339199608896	0.1878397304415084	-0.5594878647516808	0.0867739365619791							
ATCG01110.1	P56753	1	chloroplast	photosynthesis, light reaction	0	0.7566155601392965	0.4421759219943935	-0.314439638144903	NDHH_ARATH	0.11575342970647359	SH	FL	0.4421759219943935	0.36892577346772776	-0.13473806252075843	-0.15218275910000725	-0.314439638144903							
AT1G48350.1	Q9SX68	4	chloroplast	translation	0	1.7684861079735665	0.5496121562494969	-1.2188739517240696	RK18_ARATH	0.46174987720455407	SH	FL	0.1492981851895636	0.22354771970209855	-1.2188739517240696	0.5496121562494969	-0.1800186806196119							
AT2G24280.1	Q93Z34	5	vacuole	proteolysis	0	0.36570734542476596	0.3473742769036158	-0.01833306852115017	Q93Z34_ARATH	0.02065893197523936	SH	FL	0.22997893388856486	0.3473742769036158	0.31625495146816074	-0.01833306852115017	0.23649136218949898							
AT3G09580.1	Q9SF45	5	chloroplast		0	0.8527050652405785	0.46830591638869845	-0.38439914885188015	Q9SF45_ARATH	0.1075954719551621	SH	FL	0.46830591638869845	0.3269345604351322	0.007394404660423547	-0.38439914885188015	0.11563530685277308							
AT1G03130.1	Q9SA56	1	chloroplast envelope	photosynthesis	0	2.8123880074302843	1.7858040981900465	-1.026583909240238	PSAD2_ARATH	1.0340106397856612	SH	FL	1.7858040981900465	0.4972363618360403	-1.026583909240238	0.3776474177389866	-0.05351314670012041							
AT5G16710.1	Q8LE52	4	chloroplast	protein glutathionylation	0	1.0448236311283852	0.3614611706784379	-0.6833624604499472	DHAR3_ARATH	0.17460308048483708	SH	FL	0.3614611706784379	0.2525044936588104	-0.6833624604499472	0.20199036790424424	0.06077373129517707							
AT2G24820.1	Q9SK50	5	chloroplast	protein targeting to chloroplast	0	0.39085553764426845	0.32902104844597313	-0.061834489198295296	TIC55_ARATH	0.021208534368546385	SH	FL	0.32902104844597313	0.22978592063679562	0.2207927426429185	-0.061834489198295296	0.18081391266383057							
AT1G42970.1	P25857	5	apoplast	glucose metabolic process	0	0.8670346660653101	0.5300650849096828	-0.3369695811556272	G3PB_ARATH	0.14280686042069968	SH	FL	0.5300650849096828	0.44303764489285713	0.2210171999236752	-0.3369695811556272	-0.16527741285348269							
AT3G26650.1	P25856	5	apoplast	glucose metabolic process	0	0.9336441317392963	0.5215578794051223	-0.4120862523341739	G3PA1_ARATH	0.13619243631287617	SH	FL	0.5215578794051223	0.33661745411834976	0.09074826962579109	-0.4120862523341739	-0.12423328351382582							
AT1G73060.1	Q8H0W0	5	chloroplast		0	0.7733489033484072	0.33528411765374744	-0.4380647856946598	LPA3_ARATH	0.10670129230844247	SH	FL	0.33528411765374744	0.3065132690272067	0.20753209101347214	-0.4380647856946598	-0.08344198805769021							
AT2G21280.1	Q9SJU9	5	chloroplast	chloroplast fission	0	0.46330085099044954	0.34294842604243203	-0.12035242494801751	GC1_ARATH	0.03079880975433926	SH	FL	0.34294842604243203	0.23192152255466475	0.06180893613554945	-0.12035242494801751	0.11598457522065778							
ATCG00020.1	P83755	5	chloroplast	photosynthetic electron transport in photosystem II	0	0.786544193695998	0.42273828960010695	-0.36380590409589114	PSBA_ARATH	0.09920453261016937	SH	FL	0.341435511046945	0.42273828960010695	0.06014260538433196	-0.36380590409589114	-0.03726115569579889							
ATCG00820.1	P56808	4	chloroplast	translation	0	1.8008386350992276	0.36042319490027885	-1.4404154401989488	RR19_ARATH	0.5406407820816815	SH	FL	0.20229222192599022	0.14200635989076907	-1.4404154401989488	0.36042319490027885	0.016341879618245337							
AT3G04790.1	Q9S726	5	chloroplast	defense response to bacterium	0	0.6694737796191339	0.36301579747184887	-0.30645798214728504	RPI3_ARATH	0.06022299547009858	SH	FL	0.08730273418253919	0.36301579747184887	0.18532379267694485	-0.30645798214728504	0.06232970438423217							
AT5G01530.1	Q07473	1	chloroplast	photosynthesis, light harvesting in photosystem I	1	0.9807807073993898	0.6925254074101528	-0.28825529998923705	CB4A_ARATH	0.15177755450776684	SH	FL	0.6925254074101528	0.04249341918328557	-0.28825529998923705	-0.19451895285533227	-0.09776165385533062							
ATCG00710.1	P56780	-1	chloroplast	photosynthesis	1	0.0	0.0	0.0	PSBH_ARATH	0.0	SH	FL	0.0	0.0	0.0	0.0	0.0							
AT5G47190.1	Q8RXX5	4	chloroplast	translation	0	0.6235037877922536	0.2593662340130704	-0.36413755377918317	RK192_ARATH	0.08683461266298667	SH	FL	0.2593662340130704	0.22166426277032883	-0.36413755377918317	-0.307172515703956	0.080067426929849							
AT5G41010.1	Q9FLM8	4	RNA polymerase I complex	transcription by RNA polymerase I	0	0.9577477183911605	0.33717646858935224	-0.6205712498018082	NRPBC_ARATH	0.14563669667947926	SH	FL	0.33717646858935224	0.14812907784096782	-0.6205712498018082	-0.06720722494297013	0.2399414144560078							
AT5G64200.2	Q9FMG4	4	cytosol	mRNA cis splicing, via spliceosome	1	0.4791130314524866	0.0723328859153558	-0.4067801455371308	SC35_ARATH	0.03380838308089383	SH	FL	-0.11258708002892492	-0.1228857626578094	-0.4067801455371308	-0.2923002037738848	0.0723328859153558							
AT4G37560.1	Q8H1G4	5	cytosol		0	0.5331493670865767	0.3635663063684342	-0.1695830607181425	Q8H1G4_ARATH	0.04564944967450109	SH	FL	0.3635663063684342	0.17924743026752904	0.2544649019049093	-0.1695830607181425	-0.01365355179179904							
AT2G29210.1	Q8L7W3	6		mRNA processing	1	0.5682743221639495	0.12869049120094034	-0.4395838309630092	Q8L7W3_ARATH	0.057099284569104646	SH	FL	-0.4395838309630092	-0.15234737098895534	-0.0152988644737039	-0.3755846102286623	0.12869049120094034							
AT5G48810.1	Q9ZWT2	6	endoplasmic reticulum	defense response to bacterium	0	0.4378507348385437	0.25114414899283477	-0.18670658584570893	CYB5D_ARATH	0.04432415129994215	SH	FL	-0.18670658584570893	0.25114414899283477	0.2333313659682192	-0.16969613164375213	0.015276434531361153							
AT3G62410.1	Q9LZP9	4	chloroplast	cellular response to anoxia	0	2.9081253435960663	1.0036229707271531	-1.9045023728689132	CP122_ARATH	1.5304439737826192	SH	FL	0.791894854639285	0.5747945111138616	-1.9045023728689132	1.0036229707271531	-0.7380547349553325							
ATCG00120.1	P56757	5	chloroplast	ATP synthesis coupled proton transport	0	0.8416285057827202	0.39195035416674623	-0.44967815161597396	ATPA_ARATH	0.11835959167119127	SH	FL	0.39195035416674623	0.31395909082372986	0.091887893557843	-0.44967815161597396	-0.1390395866893962							
ATCG00480.1	P19366	5	cell wall	ATP synthesis coupled proton transport	0	1.0566540902341743	0.6070868090263347	-0.4495672812078396	ATPB_ARATH	0.18305849534009166	SH	FL	0.6070868090263347	0.3655224936152743	0.17282497947593825	-0.4495672812078396	-0.2119597343573345							
AT3G63190.1	Q9M1X0	4	chloroplast	chloroplast organization	0	2.5223951479864715	0.9722635313822532	-1.5501316166042183	RRFC_ARATH	0.8602079222395755	SH	FL	0.22519410448254026	0.21570232167303416	-1.5501316166042183	0.9722635313822532	-0.024386553595716898							
AT5G66570.1	P23321	1	apoplast	defense response to bacterium	0	1.0994488000408258	0.7773577666789863	-0.32209103336183953	PSBO1_ARATH	0.17134570771017907	SH	FL	0.7773577666789863	0.022583726817020068	0.04311922662193403	-0.32209103336183953	-0.10116134032864725							
AT3G55330.1	P82538	5	chloroplast	photosynthesis	0	0.778615185634558	0.4400864829416271	-0.3385287026929309	PPL1_ARATH	0.09491625946009302	SH	FL	0.4400864829416271	0.3631025584799651	0.16990317084579495	-0.3385287026929309	0.039558976437837595							
AT4G38970.1	Q944G9	1	apoplast	fructose 1,6-bisphosphate metabolic process	1	1.115075178285085	0.7108507377124573	-0.4042244405726275	ALFP2_ARATH	0.18260352198342333	SH	FL	0.7108507377124573	0.2772722659372289	-0.06107408071323747	-0.4042244405726275	-0.11787567006835642							
AT1G55480.1	Q94BS2	5	chloroplast	photosynthesis	0	0.6950379493621199	0.38217677886749185	-0.3128611704946281	MET1_ARATH	0.08060578634345639	SH	FL	0.34944714764223067	0.38217677886749185	0.07534132049400036	-0.3128611704946281	0.002452544009471811							
AT3G51190.1	Q4PSL7	6	cytosol	cytoplasmic translation	0	1.9690493366155428	1.574193166792609	-0.3948561698229338	RL82_ARATH	0.6826798229272878	SH	FL	-0.3948561698229338	1.574193166792609	0.6367280928489065	-0.3768036061463597	0.07001252143876072							
AT3G02730.1	Q9XFH8	5	cell	cell redox homeostasis	0	1.2083635096890137	0.44434699801345867	-0.7640165116755551	TRXF1_ARATH	0.2089389541140005	SH	FL	0.1716427219478487	0.44434699801345867	0.15735081992501607	-0.7640165116755551	0.02445456763646613							
AT4G02770.1	Q9S7H1	1	chloroplast	photosynthesis	0	0.6582084387849216	0.5304855721088814	-0.12772286667604027	PSAD1_ARATH	0.08066767334113013	SH	FL	0.5304855721088814	0.22845646813160697	-0.12707611607702746	-0.12772286667604027	-0.032638347299239874							
AT2G19710.1	F4ITF9	7		protein localization	1	0.9896643914271142	0.5465970644286974	-0.44306732699841683	F4ITF9_ARATH	0.14677256666033703	SH	FL	0.018597501773070492	0.2528321887915586	-0.44306732699841683	0.5465970644286974	-0.18664363026691524							
AT3G52840.1	Q9LFA6	7	apoplast	carbohydrate metabolic process	0	0.6645015381585737	0.4463496530687726	-0.21815188508980105	BGAL2_ARATH	0.06314801385146909	SH	FL	0.29744356623204976	0.19675188521673337	0.07422156231745347	0.4463496530687726	-0.21815188508980105							
AT5G59150.1	Q9FIF9	4	cell plate	cell wall biogenesis	0	2.1344582479010024	0.7328643580052887	-1.4015938898957137	RAA2D_ARATH	0.7672502927601161	SH	FL	0.2556333776764979	0.7328643580052887	-1.4015938898957137	0.6435114342026734	-0.29817522343103253							
AT3G14290.1	Q42134	5	cytoplasm	proteasomal protein catabolic process	0	0.5048568278931778	0.28196578355457413	-0.22289104433860368	PSA5B_ARATH	0.0584210779718354	SH	FL	0.27758986809955016	0.03850188317363995	-0.18267748768320427	-0.22289104433860368	0.28196578355457413							
ATCG00580.1	P56779	5	chloroplast thylakoid membrane	photosynthetic electron transport chain	0	1.7440791128161126	0.7477242565297606	-0.9963548562863519	PSBE_ARATH	0.43502370363792464	SH	FL	0.3744284968876312	0.7477242565297606	0.30746432678053864	-0.9963548562863519	0.1327664825037798							
AT4G28740.1	F4JM22	1	chloroplast	chloroplast organization	0	0.7037609954960524	0.44225549118368	-0.2615055043123724	F4JM22_ARATH	0.09041807308990238	SH	FL	0.44225549118368	0.1656363323272461	-0.2615055043123724	-0.09018252663746526	-0.24927607197001844							
AT2G24590.1	Q9SJA6	5	cytosol	mRNA cis splicing, via spliceosome	1	0.48828675889630435	0.21937360981063594	-0.26891314908566843	RZ22A_ARATH	0.033993975480346446	SH	FL	-0.15532644353839944	0.21937360981063594	-0.03932321736213413	-0.26891314908566843	0.016180539604969457							
AT5G44650.1	Q9LU01	4	chloroplast	chloroplast organization	0	0.8508504731478924	0.3874038964135101	-0.46344657673438233	Y3IP1_ARATH	0.12208007741374174	SH	FL	0.3874038964135101	0.27758896781163056	-0.46344657673438233	-0.11893227602005998	-0.18538517252047151							
AT3G01480.1	Q9SSA5	5	chloroplast	defense response to bacterium	0	0.6092371012957336	0.34417396727387517	-0.26506313402185844	CYP38_ARATH	0.06388711249840727	SH	FL	0.34417396727387517	0.31311881230809246	0.25186386129226246	-0.26506313402185844	0.05454813679102829							
AT1G16080.1	Q9S9M7	4	apoplast		0	0.8804693352484149	0.23296833678997944	-0.6475009984584355	Q9S9M7_ARATH	0.13020202126472308	SH	FL	0.22853729937874195	0.23296833678997944	-0.6475009984584355	0.026083735142993184	-0.009164561760303992							
AT2G40100.1	Q9S7W1	1	chloroplast	photosynthesis, light harvesting in photosystem I	0	1.1370103136689633	0.8824056020530745	-0.25460471161588877	CB4C_ARATH	0.2718504748149101	SH	FL	0.8824056020530745	0.5855938725621569	-0.25460471161588877	-0.21034687534338237	-0.11716969333053016							
AT5G16240.1	Q9LF04	1	chloroplast stroma	fatty acid biosynthetic process	0	0.9228889296991778	0.4542754478847533	-0.4686134818144244	STAD1_ARATH	0.166069417200459	SH	FL	0.4542754478847533	0.3910489954643064	-0.29500183045290906	0.013664367900763613	-0.4686134818144244							
AT1G15820.1	Q9LMQ2	1	chloroplast	nonphotochemical quenching	0	1.5239003991454934	0.8000971279082787	-0.7238032712372147	Q9LMQ2_ARATH	0.4832108501573158	SH	FL	0.8000971279082787	0.4882044326226302	-0.7238032712372147	-0.20911976282167422	-0.7160588114443229							
ATCG00490.1	O03042	1	apoplast	photorespiration	1	1.182476451727654	0.8398925525856515	-0.34258389914200243	RBL_ARATH	0.2209927594687715	SH	FL	0.8398925525856515	0.1482675236203987	0.09249286722790435	-0.34258389914200243	-0.2721501500724913							
AT1G67090.1	P10795	5	apoplast	chloroplast ribulose bisphosphate carboxylase complex assembly	1	1.2073397229339646	0.6622654095469083	-0.5450743133870564	RBS1A_ARATH	0.23799811614068173	SH	FL	0.6622654095469083	0.3881452413615675	0.10967289192113654	-0.5450743133870564	-0.27660394219739975							
ATCG01120.1	P56805	4	chloroplast	translation	0	1.1094260521825297	0.18528931109449162	-0.9241367410880381	RR15_ARATH	0.18545052802402215	SH	FL	-0.06642961234090354	0.019355451216986508	-0.9241367410880381	-0.2584473952454891	0.18528931109449162							
AT2G05310.1	Q9SJ31	4	chloroplast		0	1.8365452921442689	0.8503978264453351	-0.9861474656989339	Q9SJ31_ARATH	0.47261121704445463	SH	FL	0.8503978264453351	0.11444881445313339	-0.9861474656989339	0.45365100705483413	-0.06004738366993887							
AT1G64030.1	Q9SH52	1	cytosol	cellular response to DNA damage stimulus	0	2.364404747067696	1.4277669851910555	-0.9366377618766404	SPZ1_ARATH	1.0011993286286556	SH	FL	1.4277669851910555	0.6123387932785468	-0.8321734767993091	-0.9366377618766404	-0.15555144795075934							
AT1G54780.1	Q9ZVL6	5	chloroplast	photosystem II repair	0	0.8037916316972041	0.4374801107901696	-0.36631152090703456	U603_ARATH	0.12246807076042297	SH	FL	0.40019823088927464	0.4374801107901696	-0.16538755828218396	-0.36631152090703456	0.09204570717881752							
AT2G03150.1	F4IS91	1	cytosol	regulation of transcription, DNA-templated	1	0.5037002327732109	0.19313382068114016	-0.3105664120920707	RSA1_ARATH	0.03753274191450865	SH	FL	0.19313382068114016	-0.03889737158944711	-0.3105664120920707	-0.21168252072681254	-0.022051346523130507							
AT4G01150.1	O04616	5	chloroplast		0	1.259447754138052	0.46903139044266506	-0.7904163636953869	CUT1A_ARATH	0.21700118910664304	SH	FL	-0.1330241964018308	0.46903139044266506	0.11490855760102825	-0.7904163636953869	0.0778056547300036							
AT1G77760.1	P11832	6	cytosol	nitrate assimilation	1	0.8774349987271789	0.6447619207856541	-0.23267307794152478	NIA1_ARATH	0.13602488378340474	SH	FL	-0.23267307794152478	0.09288188422341583	0.6447619207856541	0.6133037802334229	0.22820306693905654							
AT4G37930.1	Q9SZJ5	5	apoplast	cellular response to tetrahydrofolate	0	0.5848580083979509	0.4031225887943791	-0.18173541960357173	GLYM1_ARATH	0.07319495487611896	SH	FL	0.3302328517617761	0.4031225887943791	0.20638697020719857	-0.18173541960357173	-0.14448658841631648							
ATCG01300.1	P61845	4	chloroplast	ribosomal large subunit assembly	0	0.6599625084484435	0.10218058964161297	-0.5577819188068305	RK23_ARATH	0.06970372773059087	SH	FL	-0.06531324713968727	0.10218058964161297	-0.5577819188068305	-0.14839522650472312	0.06440598615979339							
AT3G27160.1	Q9LI88	4	chloroplast stroma	translation	0	3.515217898102886	1.4386672322709788	-2.0765506658319075	Q9LI88_ARATH	1.7897144485480383	SH	FL	0.835827534864414	-0.05711384939141669	-2.0765506658319075	1.4386672322709788	-0.2812579788834765							
AT1G23310.1	Q9LR30	5	apoplast	glycine biosynthetic process	0	0.81440201312425	0.35632234703532767	-0.4580796660889223	GGT1_ARATH	0.1131193277745563	SH	FL	0.35632234703532767	0.3373731139725889	0.06865990005731959	-0.4580796660889223	-0.08317083396504907							
AT4G10340.1	Q9XF89	4	chloroplast	nonphotochemical quenching	0	0.9182290151322705	0.4109886198173611	-0.5072403953149094	CB5_ARATH	0.15249488784316484	SH	FL	0.32302105629915184	0.4109886198173611	-0.5072403953149094	-0.28252457128853553	-0.036004464012372984							
AT2G20890.1	Q9SKT0	4	chloroplast	chlorophyll catabolic process	0	2.161140425762711	0.8501963259222128	-1.310944099840498	THF1_ARATH	0.6736181335082475	SH	FL	0.32694255299521896	0.3621254270231307	-1.310944099840498	0.8501963259222128	-0.130238459931487							
AT4G37925.1	Q2V2S7	1	chloroplast	NADH dehydrogenase complex (plastoquinone) assembly	0	1.2449391000090104	0.908573210984212	-0.3363658890247985	NDHM_ARATH	0.21693325889705983	SH	FL	0.908573210984212	0.2842982292701343	0.0003960486037469003	-0.3363658890247985	0.014756754241698783							
AT5G43750.1	Q9FG89	5	chloroplast	response to oxidative stress	0	1.526789038635119	0.662046579419734	-0.8647424592153852	PNSB5_ARATH	0.346018230180354	SH	FL	0.662046579419734	0.305833820919027	-0.15132172685167375	-0.8647424592153852	0.30837478264269874							
AT4G23890.1	Q9T0A4	4	chloroplast	photosynthetic electron transport chain	0	1.293951795359896	0.5639240172305293	-0.7300277781293667	NDHS_ARATH	0.265800347381786	SH	FL	0.4071623696032942	0.2580589193775897	-0.7300277781293667	0.5639240172305293	-0.10477047938112857							
AT4G17090.1	O23553	5	chloroplast stroma	maltose biosynthetic process	0	1.0301244812759571	0.3050768964431324	-0.7250475848328246	BAM3_ARATH	0.16403905124790696	SH	FL	0.3050768964431324	0.20895478507840565	-0.16947787515751947	-0.7250475848328246	-0.1338422782876337							
AT5G07020.1	Q9FL44	5	chloroplast	regulation of protein complex stability	0	0.7661105477378711	0.3633769621195228	-0.4027335856183483	MPH1_ARATH	0.09012297880313337	SH	FL	0.3633769621195228	0.24913234440210327	0.10893643648272022	-0.4027335856183483	-0.0691299124902399							
AT1G65450.1	O80816	7	cytoplasm	double fertilization forming a zygote and endosperm	0	1.1530028283928662	1.0420486015771089	-0.11095422681575717	O80816_ARATH	0.19663857026014195	SH	FL	0.436212160142394	0.13578785995505394	0.13997190517700606	1.0420486015771089	-0.11095422681575717							
AT1G31330.1	Q9SHE8	4	chloroplast	photosynthesis	1	1.3902083713900337	0.5847942656807017	-0.805414105709332	PSAF_ARATH	0.29338989134690285	SH	FL	0.5847942656807017	0.370506745559217	-0.805414105709332	0.1845797939553756	-0.1386033595644937							
AT4G29130.1	Q42525	3	cell	cellular glucose homeostasis	0	1.1772736714519398	1.044543406093887	-0.13273026535805293	HXK1_ARATH	0.22302715796078185	SH	FL	0.0848078622064529	0.22768553284043805	1.044543406093887	-0.04591578308929647	-0.13273026535805293							
AT4G12800.1	Q9SUI4	1	chloroplast	photosynthesis	0	1.0555894210717027	0.6794234798816459	-0.376165941190057	PSAL_ARATH	0.15027910752661092	SH	FL	0.6794234798816459	0.2688091619262064	0.11119098258864668	-0.376165941190057	-0.02311796126497956							
AT1G55670.1	Q9S7N7	5	chloroplast	photosynthesis	0	1.142436032294064	0.5210808309932746	-0.6213552013007895	PSAG_ARATH	0.19606014525105062	SH	FL	0.39098256853948254	0.5210808309932746	0.049966737975112065	-0.6213552013007895	0.066331549205833							
AT5G51820.1	Q9SCY0	5	apoplast	carbohydrate metabolic process	0	0.7112893405856232	0.30818817077942506	-0.40310116980619815	PGMP_ARATH	0.08068152541720182	SH	FL	0.30818817077942506	0.2416545755570685	0.09260490739645628	-0.40310116980619815	-0.06568569795883604							
AT5G16570.1	Q9FMD9	5	cytosol	glutamine biosynthetic process	0	1.0370797695909961	0.7410803480594386	-0.29599942153155745	GLN14_ARATH	0.2038249944500385	SH	FL	0.38943289758809213	0.7410803480594386	0.5334839194673742	-0.29599942153155745	-0.17044034170172628							
AT3G17930.1	Q94BY7	5	chloroplast thylakoid membrane	cytochrome b6f complex assembly	0	0.7200862776887293	0.3959116797816811	-0.3241745979070483	Q94BY7_ARATH	0.07968191156816302	SH	FL	0.25119772210184577	0.3959116797816811	0.22195738026924317	-0.3241745979070483	-0.01688605321413543							
AT5G45680.1	Q9SCY2	4	chloroplast		0	0.7404418337218226	0.3896920192134972	-0.3507498145083254	FKB13_ARATH	0.08696177899700912	SH	FL	0.32516609812475866	0.3896920192134972	-0.3507498145083254	0.11721338555660436	0.000917867395432282							
AT1G09340.1	Q9SA52	5	apoplast	cellular response to water deprivation	0	0.8377310535799928	0.49814092287393347	-0.3395901307060593	CP41B_ARATH	0.14731874053533667	SH	FL	0.49814092287393347	0.4882337840977773	-0.0023476327612692795	-0.3395901307060593	-0.17663351099457178							
AT1G13160.1	Q0WVH7	5	nucleolus	actin cytoskeleton organization	0	1.4262509533465844	0.6247132309943424	-0.8015377223522419	Q0WVH7_ARATH	0.4175244298177567	SH	FL	-0.716862651340886	0.2297205729979064	0.3095576147660488	-0.8015377223522419	0.6247132309943424							
AT4G09650.1	Q9SSS9	4	chloroplast	ATP synthesis coupled proton transport	0	0.9534625078857898	0.32834727394346463	-0.6251152339423252	ATPD_ARATH	0.14781648083577462	SH	FL	0.17819693801476783	0.32834727394346463	-0.6251152339423252	-0.31048204601178064	0.007591638783791935							
AT3G57150.1	Q9LD90	4	box H/ACA snoRNP complex	box H/ACA snoRNA 3'-end processing	1	0.6920141203296369	0.19089822673684223	-0.5011158935927947	CBF5_ARATH	0.06713298502643801	SH	FL	-0.03869613955768012	-0.12080884809570569	-0.5011158935927947	-0.2757039335125323	0.19089822673684223							
AT5G10360.1	P51430	7	cytosol	translation	1	0.7786845849607607	0.2534697178146979	-0.5252148671460628	RS62_ARATH	0.0964907784075349	SH	FL	-0.33339834653569267	-0.27087293003304236	-0.5252148671460628	0.2534697178146979	0.038847963577014956							
